Sugar GRN,weight_grn_i1,pre_group,post_group,I1,I2,weight_i1_i2,weight_i2_i3,I3,IPC,weight_i3_ipc,path_length
720575940629176663,8,Sugar GRNs,,720575940618574749,720575940620746478,35,5,720575940618310229,720575940620628957,5,4
720575940639198653,8,Sugar GRNs,,720575940618574749,720575940620746478,35,5,720575940618310229,720575940628363820,5,4
720575940639198653,8,Sugar GRNs,,720575940618574749,720575940620746478,35,5,720575940618310229,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940645039383,10,5,720575940623040094,720575940612923390,7,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940645039383,10,5,720575940623040094,720575940615043112,5,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940620170887,7,5,720575940622834411,720575940612923390,7,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940626953561,7,5,720575940624454221,720575940622897639,12,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940626953561,7,5,720575940624454221,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940626953561,7,5,720575940624454221,720575940615043112,5,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940626953561,7,5,720575940624454221,720575940611254681,5,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940629370844,5,5,720575940637718598,720575940612923390,8,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,7,720575940644948771,720575940632436307,30,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940603765280,45,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940615043112,44,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940612923390,36,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940622897639,30,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940620628957,27,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940631884883,26,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940624064295,25,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940632436307,25,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940628363820,22,4
720575940639259967,8,Sugar GRNs,,720575940625867056,720575940632873261,5,6,720575940610708430,720575940611254681,13,4
720575940640649691,8,Sugar GRNs,,720575940642428045,720575940632602532,6,8,720575940614950194,720575940628363820,9,4
720575940640649691,8,Sugar GRNs,,720575940642428045,720575940632602532,6,8,720575940614950194,720575940625379859,5,4
720575940640649691,8,Sugar GRNs,,720575940642428045,720575940630664556,5,5,720575940631915801,720575940615043112,5,4
720575940639259967,8,Sugar GRNs,,720575940640589171,720575940655013281,24,5,720575940618310229,720575940628363820,5,4
720575940639259967,8,Sugar GRNs,,720575940640589171,720575940655013281,24,5,720575940618310229,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940640589171,720575940614349974,22,8,720575940618310229,720575940628363820,5,4
720575940639259967,8,Sugar GRNs,,720575940640589171,720575940614349974,22,8,720575940618310229,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940618788944,173,5,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940633165980,64,5,720575940630349905,720575940612923390,13,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940633165980,64,5,720575940630349905,720575940631884883,9,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940633165980,64,5,720575940630349905,720575940624064295,6,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940622661095,51,6,720575940624454221,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940622661095,51,6,720575940624454221,720575940611254681,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940629211607,38,5,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626015242,37,17,720575940624454221,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626015242,37,17,720575940624454221,720575940611254681,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626015242,37,6,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940622457579,31,11,720575940613845516,720575940620628957,7,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940614273292,26,7,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940621827419,24,6,720575940622834411,720575940612923390,7,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940612923390,36,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940620628957,27,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940631884883,26,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940624064295,25,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940632436307,25,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940631299602,21,22,720575940610708430,720575940611254681,13,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940629317450,19,6,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940641776032,19,6,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940612923390,36,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940620628957,27,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940631884883,26,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940624064295,25,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940632436307,25,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940628386295,15,101,720575940610708430,720575940611254681,13,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940625102692,13,10,720575940630311528,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626809109,10,5,720575940630349905,720575940612923390,13,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626809109,10,5,720575940630349905,720575940631884883,9,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940626809109,10,5,720575940630349905,720575940624064295,6,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940634659508,9,5,720575940621490721,720575940632436307,8,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940616072221,8,6,720575940638517181,720575940624064295,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940607472988,7,9,720575940624454221,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940607472988,7,9,720575940624454221,720575940611254681,5,4
720575940638202345,8,Sugar GRNs,,720575940630664556,720575940621410006,5,6,720575940638517181,720575940624064295,5,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,7,720575940644948771,720575940632436307,30,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940603765280,45,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940615043112,44,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940612923390,36,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940622897639,30,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940620628957,27,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940631884883,26,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940624064295,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940632436307,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940628363820,22,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632873261,61,6,720575940610708430,720575940611254681,13,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,19,720575940642715040,720575940632436307,8,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940603765280,45,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940615043112,44,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940612923390,36,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940622897639,30,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940620628957,27,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940631884883,26,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940624064295,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940632436307,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940628363820,22,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940628683063,43,6,720575940610708430,720575940611254681,13,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940629317450,17,6,720575940630311528,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940629211607,12,5,720575940630311528,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940614273292,11,7,720575940630311528,720575940620628957,5,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940614273292,11,5,720575940626146125,720575940622897639,6,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940603765280,45,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940615043112,44,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940612923390,36,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940622897639,30,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940620628957,27,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940631884883,26,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940624064295,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940632436307,25,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940628363820,22,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940636574388,9,6,720575940610708430,720575940611254681,13,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940632636959,8,6,720575940631309866,720575940611254681,8,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940645039383,5,5,720575940623040094,720575940612923390,7,4
720575940639259967,8,Sugar GRNs,,720575940632648612,720575940645039383,5,5,720575940623040094,720575940615043112,5,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,19,720575940642715040,720575940632436307,8,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940612923390,36,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940620628957,27,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940631884883,26,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940624064295,25,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940632436307,25,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940628683063,20,6,720575940610708430,720575940611254681,13,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940607472988,5,9,720575940624454221,720575940620628957,5,4
720575940638202345,8,Sugar GRNs,,720575940612692633,720575940607472988,5,9,720575940624454221,720575940611254681,5,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940629370844,9,6,720575940626021052,720575940628199802,9,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940629370844,9,6,720575940626021052,720575940618694827,5,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940629370844,9,5,720575940637718598,720575940612923390,8,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940629370844,9,5,720575940637718598,720575940615911380,7,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940650527222,56,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940603765280,45,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940615043112,44,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940612923390,36,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940625379859,31,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940622897639,30,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940628199802,28,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940643539566,27,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940620628957,27,4
720575940639198653,8,Sugar GRNs,,720575940606866377,720575940632873261,7,6,720575940610708430,720575940631884883,26,4
