pre_root_id,post_root_id,syn_count,direction
720575941442044623,720575941466974294,4,ORN_to_CA
720575941442044623,720575941508454529,4,ORN_to_CA
720575941442044623,720575941532833765,21,ORN_to_CA
720575941442044623,720575941552955647,10,ORN_to_CA
720575941442044623,720575941561333230,47,ORN_to_CA
720575941442044623,720575941596694823,3,ORN_to_CA
720575941442044623,720575941599261340,7,ORN_to_CA
720575941442088399,720575941634690747,4,ORN_to_CA
720575941442098267,720575941441333183,5,ORN_to_CA
720575941442098267,720575941496973952,4,ORN_to_CA
720575941442098267,720575941498906593,4,ORN_to_CA
720575941442098267,720575941513876433,4,ORN_to_CA
720575941442098267,720575941564200082,36,ORN_to_CA
720575941442098267,720575941589528388,6,ORN_to_CA
720575941442137807,720575941631265062,3,ORN_to_CA
720575941442159567,720575941393745302,7,ORN_to_CA
720575941442159567,720575941442206911,6,ORN_to_CA
720575941442159567,720575941445101738,4,ORN_to_CA
720575941442159567,720575941452923975,10,ORN_to_CA
720575941442159567,720575941471045696,10,ORN_to_CA
720575941442159567,720575941477146673,3,ORN_to_CA
720575941442159567,720575941487548301,5,ORN_to_CA
720575941442159567,720575941496984448,12,ORN_to_CA
720575941442159567,720575941519327086,4,ORN_to_CA
720575941442159567,720575941523053899,3,ORN_to_CA
720575941442159567,720575941532537803,3,ORN_to_CA
720575941442159567,720575941535022570,12,ORN_to_CA
720575941442159567,720575941535087704,4,ORN_to_CA
720575941442159567,720575941535415530,3,ORN_to_CA
720575941442159567,720575941536605160,3,ORN_to_CA
720575941442159567,720575941537986275,12,ORN_to_CA
720575941442159567,720575941550691361,4,ORN_to_CA
720575941442159567,720575941553771838,3,ORN_to_CA
720575941442159567,720575941555160833,3,ORN_to_CA
720575941442159567,720575941555414273,5,ORN_to_CA
720575941442159567,720575941555700307,13,ORN_to_CA
720575941442159567,720575941566876055,13,ORN_to_CA
720575941442159567,720575941603666617,4,ORN_to_CA
720575941442159567,720575941604034750,3,ORN_to_CA
720575941442159567,720575941604964030,11,ORN_to_CA
720575941442159567,720575941606127550,5,ORN_to_CA
720575941442159567,720575941613671900,4,ORN_to_CA
720575941442159567,720575941653756145,3,ORN_to_CA
720575941442159567,720575941671349671,9,ORN_to_CA
720575941442159567,720575941681326525,6,ORN_to_CA
720575941442159567,720575941690728667,10,ORN_to_CA
720575941442159567,720575941692228248,3,ORN_to_CA
720575941442180559,720575941439505749,4,ORN_to_CA
720575941442180559,720575941475226464,9,ORN_to_CA
720575941442180559,720575941477223217,12,ORN_to_CA
720575941442180559,720575941540445938,15,ORN_to_CA
720575941442180559,720575941593089061,13,ORN_to_CA
720575941442180559,720575941615484947,3,ORN_to_CA
720575941442180559,720575941628446521,3,ORN_to_CA
720575941442180559,720575941652434417,15,ORN_to_CA
720575941442180559,720575941656389656,7,ORN_to_CA
720575941442206911,720575941501184674,3,ORN_to_CA
720575941442227663,720575941538867683,15,ORN_to_CA
720575941442227663,720575941643655525,15,ORN_to_CA
720575941442233791,720575941491340853,3,ORN_to_CA
720575941442489023,720575941469006557,8,ORN_to_CA
720575941442489023,720575941496009344,5,ORN_to_CA
720575941442489023,720575941499671675,17,ORN_to_CA
720575941442489023,720575941512609091,21,ORN_to_CA
720575941442489023,720575941530001893,3,ORN_to_CA
720575941442489023,720575941532541387,14,ORN_to_CA
720575941442489023,720575941537538280,12,ORN_to_CA
720575941442489023,720575941539808205,9,ORN_to_CA
720575941442489023,720575941563347112,17,ORN_to_CA
720575941442489023,720575941575529359,11,ORN_to_CA
720575941442489023,720575941598588060,17,ORN_to_CA
720575941442497727,720575941440284245,3,ORN_to_CA
720575941442497727,720575941443325391,4,ORN_to_CA
720575941442497727,720575941472725771,3,ORN_to_CA
720575941442497727,720575941477294878,17,ORN_to_CA
720575941442497727,720575941519075438,3,ORN_to_CA
720575941442497727,720575941557120769,3,ORN_to_CA
720575941442497727,720575941585819999,3,ORN_to_CA
720575941442497727,720575941613506989,3,ORN_to_CA
720575941442497727,720575941628446521,4,ORN_to_CA
720575941442497727,720575941639495285,6,ORN_to_CA
720575941442497727,720575941645294200,19,ORN_to_CA
720575941442501583,720575941474918442,3,ORN_to_CA
720575941442501583,720575941478599454,4,ORN_to_CA
720575941442501583,720575941496984704,3,ORN_to_CA
720575941442501583,720575941540370069,35,ORN_to_CA
720575941442501583,720575941542904861,4,ORN_to_CA
720575941442501583,720575941554922119,20,ORN_to_CA
720575941442501583,720575941585819999,3,ORN_to_CA
720575941442501583,720575941586776798,3,ORN_to_CA
720575941442501583,720575941591148343,7,ORN_to_CA
720575941442501583,720575941599261340,4,ORN_to_CA
720575941442501583,720575941613506989,6,ORN_to_CA
720575941442501583,720575941624345084,4,ORN_to_CA
720575941442503119,720575941474918442,3,ORN_to_CA
720575941442503119,720575941478490433,31,ORN_to_CA
720575941442503119,720575941496973952,3,ORN_to_CA
720575941442503119,720575941509220642,9,ORN_to_CA
720575941442503119,720575941510735376,3,ORN_to_CA
720575941442503119,720575941524477515,20,ORN_to_CA
720575941442503119,720575941557204196,3,ORN_to_CA
720575941442503119,720575941564087296,10,ORN_to_CA
720575941442503119,720575941568333102,3,ORN_to_CA
720575941442503119,720575941585819999,10,ORN_to_CA
720575941442503119,720575941599261340,3,ORN_to_CA
720575941442503119,720575941605177534,28,ORN_to_CA
720575941442503119,720575941613506989,4,ORN_to_CA
720575941442503119,720575941628446521,5,ORN_to_CA
720575941442503119,720575941639495285,5,ORN_to_CA
720575941442503119,720575941687758092,4,ORN_to_CA
720575941442526415,720575941441694555,3,ORN_to_CA
720575941442526415,720575941484789178,3,ORN_to_CA
720575941442526415,720575941499913953,3,ORN_to_CA
720575941442526415,720575941539808205,4,ORN_to_CA
720575941442526415,720575941543064861,4,ORN_to_CA
720575941442526415,720575941568458286,3,ORN_to_CA
720575941442550479,720575941414469777,21,ORN_to_CA
720575941442550479,720575941490473269,3,ORN_to_CA
720575941442550479,720575941550702625,31,ORN_to_CA
720575941442558399,720575941411131819,4,ORN_to_CA
720575941442558399,720575941474918442,3,ORN_to_CA
720575941442558399,720575941496973952,3,ORN_to_CA
720575941442558399,720575941540370069,36,ORN_to_CA
720575941442558399,720575941554922119,39,ORN_to_CA
720575941442558399,720575941585819999,7,ORN_to_CA
720575941442558399,720575941599261340,6,ORN_to_CA
720575941442558399,720575941613506989,3,ORN_to_CA
720575941442558399,720575941624345084,5,ORN_to_CA
720575941442558399,720575941654891481,4,ORN_to_CA
720575941442658751,720575941478599454,4,ORN_to_CA
720575941442658751,720575941547506100,3,ORN_to_CA
720575941442658751,720575941582619257,6,ORN_to_CA
720575941442658751,720575941591148343,3,ORN_to_CA
720575941442658751,720575941652646105,8,ORN_to_CA
720575941442661823,720575941352877616,3,ORN_to_CA
720575941442661823,720575941394900886,3,ORN_to_CA
720575941442661823,720575941472725771,8,ORN_to_CA
720575941442661823,720575941474918442,6,ORN_to_CA
720575941442661823,720575941478599454,7,ORN_to_CA
720575941442661823,720575941535620018,5,ORN_to_CA
720575941442661823,720575941539183331,5,ORN_to_CA
720575941442661823,720575941565405026,3,ORN_to_CA
720575941442661823,720575941568333102,5,ORN_to_CA
720575941442661823,720575941585819999,10,ORN_to_CA
720575941442661823,720575941586873478,17,ORN_to_CA
720575941442661823,720575941591148343,8,ORN_to_CA
720575941442661823,720575941599261340,3,ORN_to_CA
720575941442661823,720575941613506989,4,ORN_to_CA
720575941442661823,720575941613704156,6,ORN_to_CA
720575941442661823,720575941688323340,5,ORN_to_CA
720575941442673243,720575941586874758,3,ORN_to_CA
720575941442706267,720575941408796975,9,ORN_to_CA
720575941442706267,720575941412421291,4,ORN_to_CA
720575941442706267,720575941456827117,26,ORN_to_CA
720575941442706267,720575941474918442,5,ORN_to_CA
720575941442706267,720575941478215198,7,ORN_to_CA
720575941442706267,720575941501178786,4,ORN_to_CA
720575941442706267,720575941535620018,10,ORN_to_CA
720575941442706267,720575941565405026,9,ORN_to_CA
720575941442706267,720575941570138612,3,ORN_to_CA
720575941442706267,720575941596049797,4,ORN_to_CA
720575941442706267,720575941644350309,6,ORN_to_CA
720575941442706267,720575941672267687,3,ORN_to_CA
720575941442709851,720575941448986805,3,ORN_to_CA
720575941442733503,720575941614407900,6,ORN_to_CA
720575941442764458,720575941438563039,3,ORN_to_CA
720575941442764458,720575941477432350,5,ORN_to_CA
720575941442764458,720575941488023558,4,ORN_to_CA
720575941442764458,720575941516869210,4,ORN_to_CA
720575941442764458,720575941537896474,8,ORN_to_CA
720575941442764458,720575941545998216,7,ORN_to_CA
720575941442764458,720575941552955647,4,ORN_to_CA
720575941442764458,720575941563476904,171,ORN_to_CA
720575941442764458,720575941597988032,3,ORN_to_CA
720575941442764458,720575941646653896,4,ORN_to_CA
720575941442764458,720575941661250940,10,ORN_to_CA
720575941442840923,720575941441694555,5,ORN_to_CA
720575941442840923,720575941478599454,5,ORN_to_CA
720575941442840923,720575941492598476,3,ORN_to_CA
720575941442840923,720575941499913953,5,ORN_to_CA
720575941442840923,720575941543064861,3,ORN_to_CA
720575941442840923,720575941546119429,5,ORN_to_CA
720575941442840923,720575941551975679,3,ORN_to_CA
720575941442840923,720575941557433060,4,ORN_to_CA
720575941442840923,720575941596694823,8,ORN_to_CA
720575941442840923,720575941606127550,3,ORN_to_CA
720575941442840923,720575941612271946,9,ORN_to_CA
720575941442851419,720575941486814214,3,ORN_to_CA
720575941442851419,720575941491173838,9,ORN_to_CA
720575941442851419,720575941508255045,13,ORN_to_CA
720575941442851419,720575941513999569,11,ORN_to_CA
720575941442851419,720575941530322616,3,ORN_to_CA
720575941442851419,720575941545964393,8,ORN_to_CA
720575941442851419,720575941561384493,3,ORN_to_CA
720575941442851419,720575941573540168,15,ORN_to_CA
720575941442851419,720575941596641413,6,ORN_to_CA
720575941442851419,720575941596694823,5,ORN_to_CA
720575941442851419,720575941653756145,4,ORN_to_CA
720575941442851419,720575941671635623,3,ORN_to_CA
720575941442920143,720575941456884973,4,ORN_to_CA
720575941443212239,720575941476190523,8,ORN_to_CA
720575941443212239,720575941514757964,9,ORN_to_CA
720575941443212239,720575941535243442,3,ORN_to_CA
720575941443294927,720575941519525592,9,ORN_to_CA
720575941443325391,720575941432492247,4,ORN_to_CA
720575941443325391,720575941456827117,4,ORN_to_CA
720575941443325391,720575941466982742,3,ORN_to_CA
720575941443325391,720575941474871338,26,ORN_to_CA
720575941443325391,720575941474918442,5,ORN_to_CA
720575941443325391,720575941478490433,5,ORN_to_CA
720575941443325391,720575941479047648,6,ORN_to_CA
720575941443325391,720575941490473269,6,ORN_to_CA
720575941443325391,720575941491218608,7,ORN_to_CA
720575941443325391,720575941496984704,6,ORN_to_CA
720575941443325391,720575941535620018,3,ORN_to_CA
720575941443325391,720575941535774986,38,ORN_to_CA
720575941443325391,720575941560341107,3,ORN_to_CA
720575941443325391,720575941564087296,5,ORN_to_CA
720575941443325391,720575941566784151,3,ORN_to_CA
720575941443325391,720575941569471278,9,ORN_to_CA
720575941443325391,720575941577599592,4,ORN_to_CA
720575941443325391,720575941589528388,3,ORN_to_CA
720575941443325391,720575941606200510,7,ORN_to_CA
720575941443325391,720575941613704156,4,ORN_to_CA
720575941443325391,720575941667080947,4,ORN_to_CA
720575941443325391,720575941731656747,4,ORN_to_CA
720575941443386319,720575941411131819,4,ORN_to_CA
720575941443386319,720575941472725771,4,ORN_to_CA
720575941443386319,720575941496973952,5,ORN_to_CA
720575941443386319,720575941540370069,38,ORN_to_CA
720575941443386319,720575941542904861,5,ORN_to_CA
720575941443386319,720575941554922119,42,ORN_to_CA
720575941443386319,720575941585819999,6,ORN_to_CA
720575941443386319,720575941591148343,9,ORN_to_CA
720575941443386319,720575941599261340,3,ORN_to_CA
720575941443386319,720575941613506989,3,ORN_to_CA
720575941443391695,720575941478599454,6,ORN_to_CA
720575941443391695,720575941549554721,4,ORN_to_CA
720575941443391695,720575941592972840,7,ORN_to_CA
720575941443391695,720575941595987158,4,ORN_to_CA
720575941443391695,720575941599261340,3,ORN_to_CA
720575941444034986,720575941416666396,8,ORN_to_CA
720575941444034986,720575941530828728,7,ORN_to_CA
720575941444034986,720575941557812004,8,ORN_to_CA
720575941444034986,720575941596234865,10,ORN_to_CA
720575941444074410,720575941412477355,3,ORN_to_CA
720575941444074410,720575941439824402,7,ORN_to_CA
720575941444074410,720575941442764458,63,ORN_to_CA
720575941444074410,720575941478599454,30,ORN_to_CA
720575941444074410,720575941496973952,55,ORN_to_CA
720575941444074410,720575941515922179,3,ORN_to_CA
720575941444074410,720575941525248075,11,ORN_to_CA
720575941444074410,720575941532427237,4,ORN_to_CA
720575941444074410,720575941534946136,4,ORN_to_CA
720575941444074410,720575941535087704,5,ORN_to_CA
720575941444074410,720575941537896474,124,ORN_to_CA
720575941444074410,720575941539370133,10,ORN_to_CA
720575941444074410,720575941567736423,57,ORN_to_CA
720575941444074410,720575941569688826,4,ORN_to_CA
720575941444074410,720575941574789640,3,ORN_to_CA
720575941444074410,720575941581303929,4,ORN_to_CA
720575941444074410,720575941585819999,5,ORN_to_CA
720575941444074410,720575941591148343,15,ORN_to_CA
720575941444074410,720575941596694823,14,ORN_to_CA
720575941444074410,720575941597223025,7,ORN_to_CA
720575941444074410,720575941599261340,3,ORN_to_CA
720575941444074410,720575941606127550,5,ORN_to_CA
720575941444074410,720575941611690086,32,ORN_to_CA
720575941444074410,720575941613506989,8,ORN_to_CA
720575941444074410,720575941614581779,3,ORN_to_CA
720575941444074410,720575941624345084,35,ORN_to_CA
720575941444074410,720575941653756145,20,ORN_to_CA
720575941444074410,720575941658668056,4,ORN_to_CA
720575941444203434,720575941478461470,7,ORN_to_CA
720575941444283050,720575941458370541,3,ORN_to_CA
720575941444283050,720575941460075078,30,ORN_to_CA
720575941444283050,720575941523018487,3,ORN_to_CA
720575941444451754,720575941394900886,3,ORN_to_CA
720575941444451754,720575941412477355,4,ORN_to_CA
720575941444451754,720575941415725713,8,ORN_to_CA
720575941444451754,720575941448675509,4,ORN_to_CA
720575941444451754,720575941472725771,4,ORN_to_CA
720575941444451754,720575941474918442,4,ORN_to_CA
720575941444451754,720575941478599454,7,ORN_to_CA
720575941444451754,720575941505167420,3,ORN_to_CA
720575941444451754,720575941515802467,13,ORN_to_CA
720575941444451754,720575941531493507,6,ORN_to_CA
720575941444451754,720575941542904861,3,ORN_to_CA
720575941444451754,720575941565405026,3,ORN_to_CA
720575941444451754,720575941571962888,5,ORN_to_CA
720575941444451754,720575941585819999,9,ORN_to_CA
720575941444451754,720575941591148343,4,ORN_to_CA
720575941444451754,720575941597223025,7,ORN_to_CA
720575941444451754,720575941599261340,5,ORN_to_CA
720575941444451754,720575941613506989,7,ORN_to_CA
720575941444451754,720575941613704156,3,ORN_to_CA
720575941444451754,720575941624345084,5,ORN_to_CA
720575941444451754,720575941630062818,4,ORN_to_CA
720575941444451754,720575941654891481,3,ORN_to_CA
720575941444451754,720575941664692860,57,ORN_to_CA
720575941444451754,720575941687874678,7,ORN_to_CA
720575941444696746,720575941442764458,7,ORN_to_CA
720575941444696746,720575941496973952,14,ORN_to_CA
720575941444696746,720575941498906593,4,ORN_to_CA
720575941444696746,720575941506523265,3,ORN_to_CA
720575941444696746,720575941537638888,9,ORN_to_CA
720575941444696746,720575941551129343,7,ORN_to_CA
720575941444696746,720575941551860735,8,ORN_to_CA
720575941444696746,720575941587764702,54,ORN_to_CA
720575941444981674,720575941439824402,3,ORN_to_CA
720575941444981674,720575941477262388,3,ORN_to_CA
720575941444981674,720575941492598476,6,ORN_to_CA
720575941444981674,720575941533275365,21,ORN_to_CA
720575941444981674,720575941539808205,8,ORN_to_CA
720575941444981674,720575941547367604,9,ORN_to_CA
720575941444981674,720575941550226804,23,ORN_to_CA
720575941444981674,720575941597223025,3,ORN_to_CA
720575941444981674,720575941620273023,35,ORN_to_CA
720575941444981674,720575941641538079,27,ORN_to_CA
720575941445037994,720575941415657873,9,ORN_to_CA
720575941445037994,720575941529760952,5,ORN_to_CA
720575941445037994,720575941557433060,3,ORN_to_CA
720575941445062570,720575941439505749,8,ORN_to_CA
720575941445062570,720575941475226464,13,ORN_to_CA
720575941445062570,720575941477223217,11,ORN_to_CA
720575941445062570,720575941483447994,4,ORN_to_CA
720575941445062570,720575941540445938,12,ORN_to_CA
720575941445062570,720575941593089061,7,ORN_to_CA
720575941445062570,720575941628446521,3,ORN_to_CA
720575941445062570,720575941652434417,17,ORN_to_CA
720575941445062570,720575941656389656,13,ORN_to_CA
720575941445088426,720575941393694724,3,ORN_to_CA
720575941445088426,720575941412421291,17,ORN_to_CA
720575941445088426,720575941474966368,3,ORN_to_CA
720575941445088426,720575941526548761,6,ORN_to_CA
720575941445101738,720575941435546510,3,ORN_to_CA
720575941445101738,720575941463808400,17,ORN_to_CA
