direction,pre_root_id,post_root_id
OviDN_to_ORN,720575941481225039,720575941632929733
ORN_to_OviDN,720575941601533414,720575941500288225
OviDN_to_ORN,720575941596694823,720575941459546527
CA_to_ORN,720575941525516619,720575941431309304
ORN_to_OviDN,720575941537538280,720575941433260814
ORN_to_OviDN,720575941534113880,720575941606127550
ORN_to_OviDN,720575941461815251,720575941468799766
ORN_to_OviDN,720575941564200082,720575941458915312
ORN_to_OviDN,720575941551669822,720575941611690086
ORN_to_OviDN,720575941452868679,720575941456827117
ORN_to_OviDN,720575941523018487,720575941599693724
ORN_to_OviDN,720575941508482654,720575941478472001
ORN_to_OviDN,720575941461945796,720575941554922119
ORN_to_OviDN,720575941607866477,720575941617868671
ORN_to_OviDN,720575941551173437,720575941548410401
OviDN_to_ORN,720575941544128797,720575941543514716
ORN_to_OviDN,720575941452361287,720575941442159567
ORN_to_OviDN,720575941518795692,720575941591031038
ORN_to_OviDN,720575941557566884,720575941489940172
ORN_to_OviDN,720575941624345084,720575941463808400
ORN_to_OviDN,720575941620239743,720575941527668482
ORN_to_OviDN,720575941574138888,720575941691809755
ORN_to_OviDN,720575941546173876,720575941658864920
OviDN_to_ORN,720575941525346148,720575941448167956
OviDN_to_ORN,720575941606127550,720575941550089076
OviDN_to_ORN,720575941591148343,720575941494707691
OviDN_to_ORN,720575941450242653,720575941456844269
ORN_to_OviDN,720575941532938674,720575941427612244
ORN_to_OviDN,720575941487707533,720575941606200510
ORN_to_OviDN,720575941546602428,720575941630062818
ORN_to_OviDN,720575941664375932,720575941452030330
ORN_to_OviDN,720575941439505749,720575941591148343
OviDN_to_ORN,720575941548665480,720575941608483914
OviDN_to_CA,720575941723514426,720575941595499557
ORN_to_OviDN,720575941442709851,720575941598597788
ORN_to_OviDN,720575941691809755,720575941659294288
ORN_to_OviDN,720575941688323340,720575941537896474
OviDN_to_ORN,720575941563184040,720575941620740991
CA_to_ORN,720575941585819999,720575941563634432
ORN_to_OviDN,720575941563227282,720575941472725771
OviDN_to_ORN,720575941411131819,720575941448841397
ORN_to_OviDN,720575941595355862,720575941535075250
ORN_to_OviDN,720575941627181770,720575941575529359
OviDN_to_ORN,720575941585819999,720575941598781888
ORN_to_OviDN,720575941491548515,720575941613506989
ORN_to_OviDN,720575941415657873,720575941612271946
ORN_to_OviDN,720575941543514716,720575941483094525
ORN_to_OviDN,720575941454221127,720575941601287209
OviDN_to_ORN,720575941441466319,720575941575557883
OviDN_to_ORN,720575941596424741,720575941460776388
ORN_to_OviDN,720575941516908547,720575941496984704
OviDN_to_ORN,720575941688560367,720575941555828452
ORN_to_OviDN,720575941550691361,720575941436567694
CA_to_ORN,720575941596694823,720575941529060006
OviDN_to_ORN,720575941691308952,720575941552163583
ORN_to_OviDN,720575941483447994,720575941551516020
ORN_to_OviDN,720575941450242653,720575941643170661
ORN_to_OviDN,720575941568333102,720575941565405026
ORN_to_OviDN,720575941537995235,720575941550233917
ORN_to_OviDN,720575941602144809,720575941532938674
OviDN_to_ORN,720575941613506989,720575941565626007
ORN_to_OviDN,720575941497217920,720575941532541387
OviDN_to_ORN,720575941601287209,720575941393745302
OviDN_to_ORN,720575941653756145,720575941575982493
ORN_to_OviDN,720575941519202732,720575941435546510
ORN_to_OviDN,720575941571206388,720575941573540168
ORN_to_OviDN,720575941595844391,720575941509215266
OviDN_to_ORN,720575941516418883,720575941688176879
OviDN_to_ORN,720575941496973952,720575941570739444
ORN_to_OviDN,720575941641853215,720575941597223025
ORN_to_OviDN,720575941590023492,720575941568417582
OviDN_to_ORN,720575941567371062,720575941439563743
OviDN_to_ORN,720575941561430829,720575941558305060
OviDN_to_ORN,720575941454221127,720575941559399695
ORN_to_OviDN,720575941443212239,720575941586232454
ORN_to_OviDN,720575941537538280,720575941604964030
ORN_to_OviDN,720575941553735815,720575941478473066
ORN_to_OviDN,720575941568341294,720575941411131819
OviDN_to_ORN,720575941613506989,720575941626985627
CA_to_ORN,720575941516418883,720575941593693291
ORN_to_OviDN,720575941490721333,720575941519327086
ORN_to_OviDN,720575941522247415,720575941589186871
ORN_to_OviDN,720575941519202732,720575941652027669
ORN_to_OviDN,720575941564309511,720575941527558500
ORN_to_OviDN,720575941574825480,720575941550226804
ORN_to_OviDN,720575941508246341,720575941535022570
ORN_to_OviDN,720575941619317375,720575941439824402
ORN_to_OviDN,720575941447396116,720575941414469777
ORN_to_OviDN,720575941522006711,720575941687758092
ORN_to_OviDN,720575941590650252,720575941454221127
ORN_to_OviDN,720575941555493889,720575941483458490
OviDN_to_ORN,720575941669349107,720575941481225039
ORN_to_OviDN,720575941508014370,720575941590190846
CA_to_ORN,720575941464011862,720575941486786054
OviDN_to_ORN,720575941580871669,720575941569637626
ORN_to_OviDN,720575941557145939,720575941617664725
OviDN_to_ORN,720575941628446521,720575941408668078
ORN_to_OviDN,720575941573891593,720575941492973287
ORN_to_OviDN,720575941588916036,720575941590190846
ORN_to_OviDN,720575941596694823,720575941556443876
ORN_to_OviDN,720575941522669747,720575941412138095
ORN_to_OviDN,720575941505426626,720575941563501736
CA_to_ORN,720575941354281776,720575941689084172
ORN_to_OviDN,720575941515225297,720575941563347112
ORN_to_CA,720575941560215278,720575941500002466
ORN_to_OviDN,720575941450248285,720575941536927203
OviDN_to_ORN,720575941620239743,720575941613704156
ORN_to_OviDN,720575941530840504,720575941580859893
ORN_to_OviDN,720575941417570844,720575941439505749
CA_to_ORN,720575941585819999,720575941566556423
ORN_to_OviDN,720575941556731649,720575941432492247
ORN_to_OviDN,720575941354201904,720575941614407900
ORN_to_OviDN,720575941646850504,720575941478599454
ORN_to_OviDN,720575941566656354,720575941393745302
ORN_to_OviDN,720575941570144244,720575941631938274
OviDN_to_ORN,720575941535620018,720575941612052653
ORN_to_OviDN,720575941453022279,720575941527668482
ORN_to_OviDN,720575941445138090,720575941516869210
ORN_to_OviDN,720575941574825480,720575941438701612
ORN_to_OviDN,720575941653338645,720575941439824402
ORN_to_OviDN,720575941687978102,720575941613506989
ORN_to_OviDN,720575941570669562,720575941499913953
OviDN_to_ORN,720575941560133135,720575941540450290
ORN_to_OviDN,720575941409484718,720575941644058706
CA_to_ORN,720575941689707020,720575941569643634
CA_to_ORN,720575941436567694,720575941456701677
ORN_to_OviDN,720575941499177185,720575941450512718
ORN_to_OviDN,720575941631977954,720575941416075548
OviDN_to_ORN,720575941541909965,720575941564355218
ORN_to_OviDN,720575941539323541,720575941449591118
ORN_to_OviDN,720575941543216669,720575941562021778
ORN_to_OviDN,720575941557120769,720575941652027669
OviDN_to_ORN,720575941478580586,720575941574107643
ORN_to_OviDN,720575941409519022,720575941508609665
ORN_to_OviDN,720575941538968469,720575941460776388
ORN_to_OviDN,720575941427592788,720575941574107643
OviDN_to_CA,720575941561430829,720575941460254163
ORN_to_OviDN,720575941534788995,720575941628446521
ORN_to_OviDN,720575941519327086,720575941573796859
OviDN_to_ORN,720575941481225039,720575941504989015
ORN_to_OviDN,720575941568448302,720575941611690086
ORN_to_OviDN,720575941535620018,720575941611690086
ORN_to_OviDN,720575941634403488,720575941414469777
ORN_to_OviDN,720575941568914164,720575941626183323
CA_to_ORN,720575941653756145,720575941414410900
ORN_to_CA,720575941538867683,720575941532711627
ORN_to_OviDN,720575941529142148,720575941478472001
CA_to_ORN,720575941525516619,720575941484487309
ORN_to_OviDN,720575941577670489,720575941539370133
ORN_to_OviDN,720575941644398024,720575941591148343
OviDN_to_ORN,720575941585819999,720575941644381640
ORN_to_OviDN,720575941441500863,720575941507719006
ORN_to_OviDN,720575941591148343,720575941463588240
ORN_to_OviDN,720575941432513967,720575941515922179
ORN_to_OviDN,720575941627409209,720575941517037971
OviDN_to_ORN,720575941590010180,720575941454221127
OviDN_to_ORN,720575941433448224,720575941646264993
ORN_to_OviDN,720575941670636967,720575941439824402
OviDN_to_ORN,720575941563483816,720575941593800299
OviDN_to_ORN,720575941613506989,720575941603062774
CA_to_ORN,720575941577599592,720575941519340760
OviDN_to_ORN,720575941519906476,720575941613208038
OviDN_to_ORN,720575941561430829,720575941561419053
ORN_to_OviDN,720575941573456456,720575941597051761
ORN_to_OviDN,720575941612575917,720575941585819999
ORN_to_OviDN,720575941557145939,720575941427612244
ORN_to_OviDN,720575941589086007,720575941653756145
ORN_to_OviDN,720575941496973952,720575941498202593
ORN_to_OviDN,720575941568558068,720575941412477355
ORN_to_OviDN,720575941688323340,720575941491173838
ORN_to_OviDN,720575941617711829,720575941460056390
ORN_to_OviDN,720575941535342570,720575941568341294
ORN_to_OviDN,720575941575540475,720575941653756145
ORN_to_OviDN,720575941499893154,720575941516601690
ORN_to_OviDN,720575941733589291,720575941734311723
ORN_to_OviDN,720575941414469777,720575941617868671
ORN_to_OviDN,720575941513999569,720575941539895757
ORN_to_OviDN,720575941563476904,720575941414168980
ORN_to_OviDN,720575941615313049,720575941595626535
OviDN_to_ORN,720575941529314507,720575941628446521
ORN_to_OviDN,720575941475586619,720575941456827117
ORN_to_OviDN,720575941436255374,720575941528682884
OviDN_to_ORN,720575941605177534,720575941519075438
OviDN_to_ORN,720575941526711396,720575941472508256
ORN_to_OviDN,720575941460075078,720575941669853939
ORN_to_OviDN,720575941539299570,720575941597601669
ORN_to_OviDN,720575941591583884,720575941554922119
OviDN_to_ORN,720575941541909965,720575941732934187
ORN_to_OviDN,720575941556481508,720575941534200037
OviDN_to_ORN,720575941653756145,720575941439262783
ORN_to_OviDN,720575941412138095,720575941529585592
CA_to_ORN,720575941416341276,720575941450502222
CA_to_ORN,720575941440284245,720575941564149416
OviDN_to_ORN,720575941612063718,720575941451983017
ORN_to_OviDN,720575941530459851,720575941612659786
ORN_to_OviDN,720575941478662250,720575941497776713
OviDN_to_ORN,720575941471503069,720575941594189675
ORN_to_OviDN,720575941591017470,720575941456827117
OviDN_to_ORN,720575941601287209,720575941598853056
ORN_to_OviDN,720575941617688789,720575941525261643
ORN_to_OviDN,720575941560131310,720575941591716094
OviDN_to_ORN,720575941507559749,720575941472725771
OviDN_to_ORN,720575941613506989,720575941589897214
ORN_to_OviDN,720575941516869210,720575941546075580
CA_to_ORN,720575941591148343,720575941634403488
ORN_to_OviDN,720575941554922119,720575941613506989
ORN_to_OviDN,720575941440284245,720575941607866477
OviDN_to_ORN,720575941436567694,720575941432083593
OviDN_to_ORN,720575941614407900,720575941483098051
ORN_to_OviDN,720575941414440593,720575941591148343
OviDN_to_ORN,720575941535022570,720575941478599454
ORN_to_OviDN,720575941667081459,720575941574107643
ORN_to_OviDN,720575941458100464,720575941532541387
ORN_to_OviDN,720575941604912569,720575941478599454
ORN_to_OviDN,720575941688195567,720575941704102618
ORN_to_OviDN,720575941499811195,720575941640718879
ORN_to_OviDN,720575941586873478,720575941540197212
ORN_to_OviDN,720575941591842302,720575941476218654
ORN_to_OviDN,720575941562877229,720575941480097443
ORN_to_OviDN,720575941577599592,720575941509200990
ORN_to_OviDN,720575941613316454,720575941439824402
ORN_to_OviDN,720575941477099057,720575941688313307
ORN_to_OviDN,720575941526838884,720575941633855931
OviDN_to_ORN,720575941653756145,720575941591148343
ORN_to_OviDN,720575941658114896,720575941535087704
OviDN_to_ORN,720575941491649255,720575941608483914
OviDN_to_ORN,720575941519202732,720575941487548301
ORN_to_OviDN,720575941516972435,720575941543252572
CA_to_ORN,720575941412564651,720575941587262342
CA_to_OviDN,720575941464011862,720575941542380124
ORN_to_OviDN,720575941496984704,720575941456827117
ORN_to_OviDN,720575941449696078,720575941552796990
ORN_to_OviDN,720575941566668898,720575941516698771
OviDN_to_ORN,720575941519906476,720575941448192276
CA_to_ORN,720575941550691361,720575941411789167
ORN_to_OviDN,720575941604176886,720575941509214242
ORN_to_OviDN,720575941481335887,720575941522339507
ORN_to_OviDN,720575941540123740,720575941568914164
ORN_to_OviDN,720575941654538769,720575941556444929
OviDN_to_CA,720575941533686147,720575941565362018
ORN_to_OviDN,720575941601287209,720575941563465640
OviDN_to_ORN,720575941596694823,720575941526311682
ORN_to_OviDN,720575941532620005,720575941690728667
OviDN_to_ORN,720575941504989015,720575941626179948
ORN_to_OviDN,720575941534200037,720575941624375804
OviDN_to_ORN,720575941566084871,720575941590735400
ORN_to_OviDN,720575941430297592,720575941653646609
ORN_to_OviDN,720575941560862835,720575941605177534
ORN_to_OviDN,720575941507559749,720575941528626342
ORN_to_OviDN,720575941573540168,720575941617868671
ORN_to_CA,720575941522339507,720575941564548096
CA_to_ORN,720575941474918442,720575941546602428
ORN_to_OviDN,720575941471402763,720575941567736423
OviDN_to_ORN,720575941605174462,720575941621363327
OviDN_to_ORN,720575941585819999,720575941404249200
ORN_to_OviDN,720575941597184881,720575941537842408
CA_to_ORN,720575941690728667,720575941535241706
OviDN_to_ORN,720575941478599454,720575941691495576
ORN_to_OviDN,720575941507585349,720575941615484947
ORN_to_OviDN,720575941512609091,720575941527754009
ORN_to_OviDN,720575941555414273,720575941502600898
ORN_to_OviDN,720575941413768815,720575941534504426
ORN_to_OviDN,720575941645294200,720575941466982742
ORN_to_OviDN,720575941562586280,720575941599693724
OviDN_to_ORN,720575941585819999,720575941528140132
ORN_to_OviDN,720575941439824402,720575941600820521
ORN_to_OviDN,720575941543064861,720575941632186565
ORN_to_OviDN,720575941605177534,720575941631032034
ORN_to_OviDN,720575941475420512,720575941504674583
ORN_to_OviDN,720575941525495115,720575941436988704
ORN_to_OviDN,720575941597912000,720575941595427621
ORN_to_OviDN,720575941594369899,720575941603666617
OviDN_to_CA,720575941484894662,720575941506715415
CA_to_ORN,720575941585819999,720575941625978011
OviDN_to_ORN,720575941593794667,720575941655019732
ORN_to_OviDN,720575941526975844,720575941606200510
OviDN_to_ORN,720575941535620018,720575941565405026
OviDN_to_ORN,720575941552124415,720575941504885483
OviDN_to_ORN,720575941412477355,720575941532938674
CA_to_ORN,720575941519202732,720575941405191280
OviDN_to_ORN,720575941575688200,720575941429890697
OviDN_to_ORN,720575941551173437,720575941555414273
ORN_to_OviDN,720575941568458286,720575941496009344
ORN_to_OviDN,720575941567720750,720575941669398193
ORN_to_OviDN,720575941452917882,720575941534200037
ORN_to_OviDN,720575941519327086,720575941562877229
ORN_to_OviDN,720575941528372301,720575941625363452
OviDN_to_ORN,720575941630062818,720575941688323340
OviDN_to_ORN,720575941531297720,720575941518795692
ORN_to_OviDN,720575941547512500,720575941478662250
OviDN_to_ORN,720575941504810290,720575941415657873
ORN_to_OviDN,720575941537538280,720575941535087704
OviDN_to_ORN,720575941620239743,720575941536776938
ORN_to_OviDN,720575941439770847,720575941692244187
ORN_to_OviDN,720575941480395488,720575941604034750
ORN_to_OviDN,720575941653322517,720575941503603906
ORN_to_OviDN,720575941555492097,720575941558475428
ORN_to_OviDN,720575941558357107,720575941586084230
ORN_to_OviDN,720575941524839912,720575941584783326
OviDN_to_ORN,720575941566084871,720575941476733243
ORN_to_OviDN,720575941646850504,720575941498906593
ORN_to_OviDN,720575941546397033,720575941467113238
OviDN_to_ORN,720575941607634285,720575941451907406
OviDN_to_ORN,720575941575688200,720575941573903369
ORN_to_OviDN,720575941540445938,720575941535620018
ORN_to_OviDN,720575941471097152,720575941598588060
ORN_to_OviDN,720575941567720750,720575941611973862
ORN_to_OviDN,720575941430466223,720575941611690086
OviDN_to_ORN,720575941582739833,720575941472733451
ORN_to_OviDN,720575941460776388,720575941560124175
CA_to_ORN,720575941596694823,720575941593296168
OviDN_to_ORN,720575941519906476,720575941560115727
OviDN_to_ORN,720575941597223025,720575941469310941
ORN_to_OviDN,720575941461966532,720575941478472001
ORN_to_OviDN,720575941471697419,720575941479796704
ORN_to_OviDN,720575941544269317,720575941524477515
ORN_to_OviDN,720575941569420788,720575941417243164
ORN_to_OviDN,720575941565356130,720575941704102618
OviDN_to_ORN,720575941439824402,720575941472597367
OviDN_to_ORN,720575941441466319,720575941555700307
ORN_to_OviDN,720575941638801781,720575941597223025
ORN_to_OviDN,720575941431498744,720575941564200082
OviDN_to_ORN,720575941542885661,720575941584712031
ORN_to_OviDN,720575941477099057,720575941561755181
ORN_to_OviDN,720575941482362051,720575941482223299
